Date,Machine_ID,Retailer_ID,Terminal_ID,termType,Chain_ID,TMID,Location_City,Zip,Scratchers_Sales,Out_of_Stock__
7/1/2019,10488_2,10488,2,PHD,8128,101,A,86880,967,0.075869245
7/1/2019,10504_2,10504,2,PHD,8128,101,A,86883,354,0.095846217
7/1/2019,11198_2,11198,2,PHD,8052,302,B,85965,839,0.010425792
7/1/2019,11800_3,11800,3,PHD,9849,209,C,85998,134,0.056144011
7/1/2019,11847_4,11847,4,PHD,0,107,C,85998,56,0.099036503
7/1/2019,12795_3,12795,3,PHD,0,209,C,85998,186,0.037146635
7/1/2019,14881_2,14881,2,PHD,8128,302,B,85965,139,0.040580942
7/1/2019,15155_3,15155,3,PHD,0,107,C,85999,390,0.012122137
7/1/2019,15159_2,15159,2,PHD,8052,209,C,85998,587,0.054362411
7/1/2019,15159_3,15159,3,PHD,8052,209,C,85998,898,0.030777946
7/1/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,906,0.033956893
7/1/2019,15490_2,15490,2,PHD,0,101,A,86884,762,0.069971609
7/1/2019,16570_2,16570,2,PHD,8011,101,A,86881,596,0.094909772
7/1/2019,18192_3,18192,3,PHD,8128,209,C,85999,829,0.041772173
7/1/2019,35016_2,35016,2,PHD,8011,107,C,85997,676,0.072469049
7/1/2019,40212_2,40212,2,PHD,8128,101,A,86883,500,0.034891851
7/1/2019,45189_3,45189,3,PHD,8128,101,A,86883,134,0.085618881
7/1/2019,52290_3,52290,3,PHD,8052,101,A,86880,296,0.08296854
7/1/2019,61747_3,61747,3,PHD,8011,101,A,86880,579,0.01671138
7/1/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,288,0.026196912
7/1/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,467,0.039632731
7/1/2019,65783_2,65783,2,PHD,0,209,C,85999,547,0.07901675
7/1/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,683,0.021682196
7/2/2019,10488_2,10488,2,PHD,8128,101,A,86880,617,0.020425976
7/2/2019,10504_2,10504,2,PHD,8128,101,A,86883,470,0.009293221
7/2/2019,11198_2,11198,2,PHD,8052,302,B,85965,223,0.074479818
7/2/2019,11800_3,11800,3,PHD,9849,209,C,85998,499,0.068993969
7/2/2019,11847_4,11847,4,PHD,0,107,C,85998,758,0.038299233
7/2/2019,12795_3,12795,3,PHD,0,209,C,85998,761,0.089291022
7/2/2019,14881_2,14881,2,PHD,8128,302,B,85965,889,0.005947594
7/2/2019,15155_3,15155,3,PHD,0,107,C,85999,455,0.071330079
7/2/2019,15159_2,15159,2,PHD,8052,209,C,85998,378,0.074118727
7/2/2019,15159_3,15159,3,PHD,8052,209,C,85998,352,0.072733734
7/2/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,513,0.041272363
7/2/2019,15490_2,15490,2,PHD,0,101,A,86884,412,0.09473353
7/2/2019,16570_2,16570,2,PHD,8011,101,A,86881,424,0.030241341
7/2/2019,18192_3,18192,3,PHD,8128,209,C,85999,900,0.063007067
7/2/2019,35016_2,35016,2,PHD,8011,107,C,85997,877,0.077529903
7/2/2019,40212_2,40212,2,PHD,8128,101,A,86883,773,0.064991324
7/2/2019,45189_3,45189,3,PHD,8128,101,A,86883,321,0.038124289
7/2/2019,52290_3,52290,3,PHD,8052,101,A,86880,492,0.027037951
7/2/2019,61747_3,61747,3,PHD,8011,101,A,86880,522,0.070660584
7/2/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,532,0.054991049
7/2/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,736,0.074276064
7/2/2019,65783_2,65783,2,PHD,0,209,C,85999,742,0.001067817
7/2/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,762,0.042119277
7/3/2019,10488_2,10488,2,PHD,8128,101,A,86880,405,0.000252286
7/3/2019,10504_2,10504,2,PHD,8128,101,A,86883,746,0.051713604
7/3/2019,11198_2,11198,2,PHD,8052,302,B,85965,94,0.042856925
7/3/2019,11800_3,11800,3,PHD,9849,209,C,85998,300,0.050198855
7/3/2019,11847_4,11847,4,PHD,0,107,C,85998,124,0.064686476
7/3/2019,12795_3,12795,3,PHD,0,209,C,85998,847,0.05062202
7/3/2019,14881_2,14881,2,PHD,8128,302,B,85965,202,0.063965217
7/3/2019,15155_3,15155,3,PHD,0,107,C,85999,315,0.031945936
7/3/2019,15159_2,15159,2,PHD,8052,209,C,85998,386,0.086495174
7/3/2019,15159_3,15159,3,PHD,8052,209,C,85998,137,0.046677177
7/3/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,595,0.074632743
7/3/2019,15490_2,15490,2,PHD,0,101,A,86884,484,0.085260679
7/3/2019,16570_2,16570,2,PHD,8011,101,A,86881,360,0.030755534
7/3/2019,18192_3,18192,3,PHD,8128,209,C,85999,725,0.058565945
7/3/2019,35016_2,35016,2,PHD,8011,107,C,85997,908,0.04417101
7/3/2019,40212_2,40212,2,PHD,8128,101,A,86883,867,0.086928865
7/3/2019,45189_3,45189,3,PHD,8128,101,A,86883,904,0.039563909
7/3/2019,52290_3,52290,3,PHD,8052,101,A,86880,639,0.079396817
7/3/2019,61747_3,61747,3,PHD,8011,101,A,86880,581,0.092707458
7/3/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,494,0.031957518
7/3/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,369,0.010614468
7/3/2019,65783_2,65783,2,PHD,0,209,C,85999,653,0.099102047
7/3/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,805,0.066060732
7/4/2019,10488_2,10488,2,PHD,8128,101,A,86880,192,0.039943454
7/4/2019,10504_2,10504,2,PHD,8128,101,A,86883,782,0.01903073
7/4/2019,11198_2,11198,2,PHD,8052,302,B,85965,584,0.003484416
7/4/2019,11800_3,11800,3,PHD,9849,209,C,85998,684,0.070930463
7/4/2019,11847_4,11847,4,PHD,0,107,C,85998,38,0.003403155
7/4/2019,12795_3,12795,3,PHD,0,209,C,85998,214,0.008001066
7/4/2019,14881_2,14881,2,PHD,8128,302,B,85965,357,0.004961277
7/4/2019,15155_3,15155,3,PHD,0,107,C,85999,620,0.045281777
7/4/2019,15159_2,15159,2,PHD,8052,209,C,85998,759,0.09388942
7/4/2019,15159_3,15159,3,PHD,8052,209,C,85998,299,0.003006491
7/4/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,231,0.051640702
7/4/2019,15490_2,15490,2,PHD,0,101,A,86884,944,0.057965801
7/4/2019,16570_2,16570,2,PHD,8011,101,A,86881,458,0.008815958
7/4/2019,18192_3,18192,3,PHD,8128,209,C,85999,834,0.057263299
7/4/2019,35016_2,35016,2,PHD,8011,107,C,85997,315,0.076177157
7/4/2019,40212_2,40212,2,PHD,8128,101,A,86883,699,0.054827431
7/4/2019,45189_3,45189,3,PHD,8128,101,A,86883,402,0.088346387
7/4/2019,52290_3,52290,3,PHD,8052,101,A,86880,386,0.006189237
7/4/2019,61747_3,61747,3,PHD,8011,101,A,86880,815,0.067018613
7/4/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,89,0.020119951
7/4/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,298,0.091835819
7/4/2019,65783_2,65783,2,PHD,0,209,C,85999,339,0.070163747
7/4/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,857,0.08196728
7/5/2019,10488_2,10488,2,PHD,8128,101,A,86880,952,0.045947293
7/5/2019,10504_2,10504,2,PHD,8128,101,A,86883,504,0.081015755
7/5/2019,11198_2,11198,2,PHD,8052,302,B,85965,380,0.045334152
7/5/2019,11800_3,11800,3,PHD,9849,209,C,85998,739,0.015833423
7/5/2019,11847_4,11847,4,PHD,0,107,C,85998,570,0.095836211
7/5/2019,12795_3,12795,3,PHD,0,209,C,85998,986,0.028135754
7/5/2019,14881_2,14881,2,PHD,8128,302,B,85965,718,0.002351205
7/5/2019,15155_3,15155,3,PHD,0,107,C,85999,456,0.061180077
7/5/2019,15159_2,15159,2,PHD,8052,209,C,85998,329,0.090103196
7/5/2019,15159_3,15159,3,PHD,8052,209,C,85998,658,0.052611368
7/5/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,521,0.018451731
7/5/2019,15490_2,15490,2,PHD,0,101,A,86884,422,0.005934739
7/5/2019,16570_2,16570,2,PHD,8011,101,A,86881,130,0.045610603
7/5/2019,18192_3,18192,3,PHD,8128,209,C,85999,437,0.007045619
7/5/2019,35016_2,35016,2,PHD,8011,107,C,85997,489,0.029975577
7/5/2019,40212_2,40212,2,PHD,8128,101,A,86883,417,0.0654451
7/5/2019,45189_3,45189,3,PHD,8128,101,A,86883,867,0.073362353
7/5/2019,52290_3,52290,3,PHD,8052,101,A,86880,903,0.090089055
7/5/2019,61747_3,61747,3,PHD,8011,101,A,86880,235,0.087733137
7/5/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,492,0.006894168
7/5/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,680,0.023966473
7/5/2019,65783_2,65783,2,PHD,0,209,C,85999,308,0.060284811
7/5/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,684,0.022720182
7/6/2019,10488_2,10488,2,PHD,8128,101,A,86880,616,0.060339572
7/6/2019,10504_2,10504,2,PHD,8128,101,A,86883,529,0.087765097
7/6/2019,11198_2,11198,2,PHD,8052,302,B,85965,728,0.049971698
7/6/2019,11800_3,11800,3,PHD,9849,209,C,85998,100,0.002213721
7/6/2019,11847_4,11847,4,PHD,0,107,C,85998,267,0.041985833
7/6/2019,12795_3,12795,3,PHD,0,209,C,85998,303,0.072684043
7/6/2019,14881_2,14881,2,PHD,8128,302,B,85965,53,0.013826967
7/6/2019,15155_3,15155,3,PHD,0,107,C,85999,695,0.069668006
7/6/2019,15159_2,15159,2,PHD,8052,209,C,85998,61,0.072321227
7/6/2019,15159_3,15159,3,PHD,8052,209,C,85998,84,0.029834311
7/6/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,426,0.001054778
7/6/2019,15490_2,15490,2,PHD,0,101,A,86884,31,0.09155488
7/6/2019,16570_2,16570,2,PHD,8011,101,A,86881,858,0.075670853
7/6/2019,18192_3,18192,3,PHD,8128,209,C,85999,970,0.077492304
7/6/2019,35016_2,35016,2,PHD,8011,107,C,85997,277,0.043585769
7/6/2019,40212_2,40212,2,PHD,8128,101,A,86883,162,0.075246064
7/6/2019,45189_3,45189,3,PHD,8128,101,A,86883,926,0.060448804
7/6/2019,52290_3,52290,3,PHD,8052,101,A,86880,509,0.015707437
7/6/2019,61747_3,61747,3,PHD,8011,101,A,86880,580,0.066362246
7/6/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,107,0.022649269
7/6/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,23,0.090265832
7/6/2019,65783_2,65783,2,PHD,0,209,C,85999,50,0.025473949
7/6/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,439,0.073305491
7/7/2019,10488_2,10488,2,PHD,8128,101,A,86880,561,0.050363417
7/7/2019,10504_2,10504,2,PHD,8128,101,A,86883,310,0.053653013
7/7/2019,11198_2,11198,2,PHD,8052,302,B,85965,875,0.008644542
7/7/2019,11800_3,11800,3,PHD,9849,209,C,85998,901,0.052358776
7/7/2019,11847_4,11847,4,PHD,0,107,C,85998,682,0.062923368
7/7/2019,12795_3,12795,3,PHD,0,209,C,85998,974,0.029420321
7/7/2019,14881_2,14881,2,PHD,8128,302,B,85965,500,0.06084286
7/7/2019,15155_3,15155,3,PHD,0,107,C,85999,17,0.040802079
7/7/2019,15159_2,15159,2,PHD,8052,209,C,85998,254,0.037642882
7/7/2019,15159_3,15159,3,PHD,8052,209,C,85998,386,0.077457227
7/7/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,248,0.054022312
7/7/2019,15490_2,15490,2,PHD,0,101,A,86884,264,0.032170967
7/7/2019,16570_2,16570,2,PHD,8011,101,A,86881,853,0.002275923
7/7/2019,18192_3,18192,3,PHD,8128,209,C,85999,344,0.073406563
7/7/2019,35016_2,35016,2,PHD,8011,107,C,85997,441,0.045838064
7/7/2019,40212_2,40212,2,PHD,8128,101,A,86883,456,0.075052567
7/7/2019,45189_3,45189,3,PHD,8128,101,A,86883,632,0.062323963
7/7/2019,52290_3,52290,3,PHD,8052,101,A,86880,508,0.030068499
7/7/2019,61747_3,61747,3,PHD,8011,101,A,86880,170,0.009377894
7/7/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,477,0.018694005
7/7/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,641,0.019722946
7/7/2019,65783_2,65783,2,PHD,0,209,C,85999,633,0.093812458
7/7/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,924,0.090843113
7/8/2019,10488_2,10488,2,PHD,8128,101,A,86880,941,0.004564845
7/8/2019,10504_2,10504,2,PHD,8128,101,A,86883,832,0.012822498
7/8/2019,11198_2,11198,2,PHD,8052,302,B,85965,21,0.007562501
7/8/2019,11800_3,11800,3,PHD,9849,209,C,85998,177,0.03134464
7/8/2019,11847_4,11847,4,PHD,0,107,C,85998,856,0.072826006
7/8/2019,12795_3,12795,3,PHD,0,209,C,85998,629,0.078927065
7/8/2019,14881_2,14881,2,PHD,8128,302,B,85965,174,0.028556192
7/8/2019,15155_3,15155,3,PHD,0,107,C,85999,434,0.042851449
7/8/2019,15159_2,15159,2,PHD,8052,209,C,85998,684,0.002859493
7/8/2019,15159_3,15159,3,PHD,8052,209,C,85998,73,0.094704657
7/8/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,481,0.039306248
7/8/2019,15490_2,15490,2,PHD,0,101,A,86884,1,0.087737013
7/8/2019,16570_2,16570,2,PHD,8011,101,A,86881,94,0.040544865
7/8/2019,18192_3,18192,3,PHD,8128,209,C,85999,49,0.027400856
7/8/2019,35016_2,35016,2,PHD,8011,107,C,85997,488,0.051877293
7/8/2019,40212_2,40212,2,PHD,8128,101,A,86883,50,0.029640658
7/8/2019,45189_3,45189,3,PHD,8128,101,A,86883,615,0.067537556
7/8/2019,52290_3,52290,3,PHD,8052,101,A,86880,392,0.014848473
7/8/2019,61747_3,61747,3,PHD,8011,101,A,86880,77,0.040617574
7/8/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,157,0.015179875
7/8/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,519,0.019228508
7/8/2019,65783_2,65783,2,PHD,0,209,C,85999,6,0.008133068
7/8/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,599,0.057333452
7/9/2019,10488_2,10488,2,PHD,8128,101,A,86880,577,0.088961088
7/9/2019,10504_2,10504,2,PHD,8128,101,A,86883,281,0.044710155
7/9/2019,11198_2,11198,2,PHD,8052,302,B,85965,326,0.004810623
7/9/2019,11800_3,11800,3,PHD,9849,209,C,85998,214,0.045961008
7/9/2019,11847_4,11847,4,PHD,0,107,C,85998,577,0.079193362
7/9/2019,12795_3,12795,3,PHD,0,209,C,85998,826,0.067517404
7/9/2019,14881_2,14881,2,PHD,8128,302,B,85965,431,0.056196525
7/9/2019,15155_3,15155,3,PHD,0,107,C,85999,404,0.065568215
7/9/2019,15159_2,15159,2,PHD,8052,209,C,85998,945,0.070718656
7/9/2019,15159_3,15159,3,PHD,8052,209,C,85998,295,0.003569019
7/9/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,452,0.069687555
7/9/2019,15490_2,15490,2,PHD,0,101,A,86884,102,0.007525077
7/9/2019,16570_2,16570,2,PHD,8011,101,A,86881,545,0.00593588
7/9/2019,18192_3,18192,3,PHD,8128,209,C,85999,620,0.084325238
7/9/2019,35016_2,35016,2,PHD,8011,107,C,85997,995,0.003412221
7/9/2019,40212_2,40212,2,PHD,8128,101,A,86883,545,0.02633537
7/9/2019,45189_3,45189,3,PHD,8128,101,A,86883,861,0.074389293
7/9/2019,52290_3,52290,3,PHD,8052,101,A,86880,173,0.033437845
7/9/2019,61747_3,61747,3,PHD,8011,101,A,86880,374,0.064414345
7/9/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,356,0.079611861
7/9/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,204,0.055547279
7/9/2019,65783_2,65783,2,PHD,0,209,C,85999,923,0.065251875
7/9/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,28,0.018328941
7/10/2019,10488_2,10488,2,PHD,8128,101,A,86880,204,0.094902876
7/10/2019,10504_2,10504,2,PHD,8128,101,A,86883,114,0.050305302
7/10/2019,11198_2,11198,2,PHD,8052,302,B,85965,704,0.064270854
7/10/2019,11800_3,11800,3,PHD,9849,209,C,85998,912,0.014802087
7/10/2019,11847_4,11847,4,PHD,0,107,C,85998,339,0.030969113
7/10/2019,12795_3,12795,3,PHD,0,209,C,85998,593,0.064887152
7/10/2019,14881_2,14881,2,PHD,8128,302,B,85965,434,0.009892
7/10/2019,15155_3,15155,3,PHD,0,107,C,85999,821,0.061431772
7/10/2019,15159_2,15159,2,PHD,8052,209,C,85998,224,0.003351705
7/10/2019,15159_3,15159,3,PHD,8052,209,C,85998,744,0.03586487
7/10/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,8,0.0249185
7/10/2019,15490_2,15490,2,PHD,0,101,A,86884,24,0.030043293
7/10/2019,16570_2,16570,2,PHD,8011,101,A,86881,459,0.05444065
7/10/2019,18192_3,18192,3,PHD,8128,209,C,85999,520,0.034210848
7/10/2019,35016_2,35016,2,PHD,8011,107,C,85997,280,0.046916317
7/10/2019,40212_2,40212,2,PHD,8128,101,A,86883,88,0.062732281
7/10/2019,45189_3,45189,3,PHD,8128,101,A,86883,149,0.085143118
7/10/2019,52290_3,52290,3,PHD,8052,101,A,86880,877,0.09394077
7/10/2019,61747_3,61747,3,PHD,8011,101,A,86880,437,0.025019939
7/10/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,554,0.091881899
7/10/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,689,0.020425271
7/10/2019,65783_2,65783,2,PHD,0,209,C,85999,881,0.032459525
7/10/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,996,0.015362971
7/11/2019,10488_2,10488,2,PHD,8128,101,A,86880,750,0.022136596
7/11/2019,10504_2,10504,2,PHD,8128,101,A,86883,657,0.019146317
7/11/2019,11198_2,11198,2,PHD,8052,302,B,85965,482,0.005243474
7/11/2019,11800_3,11800,3,PHD,9849,209,C,85998,531,0.070843146
