Date,Machine_ID,Retailer_ID,Terminal_ID,termType,Chain_ID,TMID,Location_City,Zip,Scratchers_Sales,Out_of_Stock__
7/11/2019,11847_4,11847,4,PHD,0,107,C,85998,779,0.005395025
7/11/2019,12795_3,12795,3,PHD,0,209,C,85998,558,0.090049599
7/11/2019,14881_2,14881,2,PHD,8128,302,B,85965,993,0.066860669
7/11/2019,15155_3,15155,3,PHD,0,107,C,85999,589,0.045382948
7/11/2019,15159_2,15159,2,PHD,8052,209,C,85998,601,0.092737045
7/11/2019,15159_3,15159,3,PHD,8052,209,C,85998,889,0.011580231
7/11/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,725,0.068048511
7/11/2019,15490_2,15490,2,PHD,0,101,A,86884,346,0.034054695
7/11/2019,16570_2,16570,2,PHD,8011,101,A,86881,371,0.091557275
7/11/2019,18192_3,18192,3,PHD,8128,209,C,85999,595,0.013244033
7/11/2019,35016_2,35016,2,PHD,8011,107,C,85997,617,0.052901822
7/11/2019,40212_2,40212,2,PHD,8128,101,A,86883,774,0.057704744
7/11/2019,45189_3,45189,3,PHD,8128,101,A,86883,230,0.045042176
7/11/2019,52290_3,52290,3,PHD,8052,101,A,86880,603,0.001753064
7/11/2019,61747_3,61747,3,PHD,8011,101,A,86880,51,0.016723597
7/11/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,226,0.086993332
7/11/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,19,0.051049038
7/11/2019,65783_2,65783,2,PHD,0,209,C,85999,542,0.069035647
7/11/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,287,0.059833913
7/12/2019,10488_2,10488,2,PHD,8128,101,A,86880,238,0.056495431
7/12/2019,10504_2,10504,2,PHD,8128,101,A,86883,931,0.046090312
7/12/2019,11198_2,11198,2,PHD,8052,302,B,85965,590,0.055899604
7/12/2019,11800_3,11800,3,PHD,9849,209,C,85998,130,0.070373404
7/12/2019,11847_4,11847,4,PHD,0,107,C,85998,340,0.099969592
7/12/2019,12795_3,12795,3,PHD,0,209,C,85998,420,0.098676596
7/12/2019,14881_2,14881,2,PHD,8128,302,B,85965,692,0.018976905
7/12/2019,15155_3,15155,3,PHD,0,107,C,85999,251,0.089006076
7/12/2019,15159_2,15159,2,PHD,8052,209,C,85998,803,0.075356089
7/12/2019,15159_3,15159,3,PHD,8052,209,C,85998,69,0.039757254
7/12/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,668,0.053774216
7/12/2019,15490_2,15490,2,PHD,0,101,A,86884,559,0.098704723
7/12/2019,16570_2,16570,2,PHD,8011,101,A,86881,840,0.03338531
7/12/2019,18192_3,18192,3,PHD,8128,209,C,85999,299,0.016079369
7/12/2019,35016_2,35016,2,PHD,8011,107,C,85997,100,0.025501886
7/12/2019,40212_2,40212,2,PHD,8128,101,A,86883,144,0.062103583
7/12/2019,45189_3,45189,3,PHD,8128,101,A,86883,676,0.062828681
7/12/2019,52290_3,52290,3,PHD,8052,101,A,86880,485,0.047690775
7/12/2019,61747_3,61747,3,PHD,8011,101,A,86880,554,0.07865216
7/12/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,321,0.060289016
7/12/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,925,0.035519877
7/12/2019,65783_2,65783,2,PHD,0,209,C,85999,342,0.061262936
7/12/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,35,0.002289168
7/13/2019,10488_2,10488,2,PHD,8128,101,A,86880,398,0.06901757
7/13/2019,10504_2,10504,2,PHD,8128,101,A,86883,402,0.098418229
7/13/2019,11198_2,11198,2,PHD,8052,302,B,85965,515,0.077300541
7/13/2019,11800_3,11800,3,PHD,9849,209,C,85998,663,0.075481723
7/13/2019,11847_4,11847,4,PHD,0,107,C,85998,518,0.071934721
7/13/2019,12795_3,12795,3,PHD,0,209,C,85998,572,0.038680289
7/13/2019,14881_2,14881,2,PHD,8128,302,B,85965,578,0.048791868
7/13/2019,15155_3,15155,3,PHD,0,107,C,85999,795,0.092434177
7/13/2019,15159_2,15159,2,PHD,8052,209,C,85998,173,0.098430173
7/13/2019,15159_3,15159,3,PHD,8052,209,C,85998,345,0.039753494
7/13/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,998,0.080517397
7/13/2019,15490_2,15490,2,PHD,0,101,A,86884,497,0.097400431
7/13/2019,16570_2,16570,2,PHD,8011,101,A,86881,972,0.093913485
7/13/2019,18192_3,18192,3,PHD,8128,209,C,85999,11,0.024087158
7/13/2019,35016_2,35016,2,PHD,8011,107,C,85997,301,0.011994474
7/13/2019,40212_2,40212,2,PHD,8128,101,A,86883,539,0.087724669
7/13/2019,45189_3,45189,3,PHD,8128,101,A,86883,255,0.065790934
7/13/2019,52290_3,52290,3,PHD,8052,101,A,86880,680,0.034784216
7/13/2019,61747_3,61747,3,PHD,8011,101,A,86880,677,0.053003147
7/13/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,994,0.052304265
7/13/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,797,0.090379196
7/13/2019,65783_2,65783,2,PHD,0,209,C,85999,184,0.082426907
7/13/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,894,0.098788463
7/14/2019,10488_2,10488,2,PHD,8128,101,A,86880,713,0.075025047
7/14/2019,10504_2,10504,2,PHD,8128,101,A,86883,766,0.04862017
7/14/2019,11198_2,11198,2,PHD,8052,302,B,85965,552,0.031393284
7/14/2019,11800_3,11800,3,PHD,9849,209,C,85998,858,0.057814495
7/14/2019,11847_4,11847,4,PHD,0,107,C,85998,424,0.016528012
7/14/2019,12795_3,12795,3,PHD,0,209,C,85998,744,0.003098179
7/14/2019,14881_2,14881,2,PHD,8128,302,B,85965,700,0.01896015
7/14/2019,15155_3,15155,3,PHD,0,107,C,85999,691,0.042321209
7/14/2019,15159_2,15159,2,PHD,8052,209,C,85998,562,0.007105689
7/14/2019,15159_3,15159,3,PHD,8052,209,C,85998,971,0.006979576
7/14/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,746,0.058210268
7/14/2019,15490_2,15490,2,PHD,0,101,A,86884,354,0.07797506
7/14/2019,16570_2,16570,2,PHD,8011,101,A,86881,449,0.075099608
7/14/2019,18192_3,18192,3,PHD,8128,209,C,85999,799,0.065795401
7/14/2019,35016_2,35016,2,PHD,8011,107,C,85997,555,0.022207103
7/14/2019,40212_2,40212,2,PHD,8128,101,A,86883,987,0.02949673
7/14/2019,45189_3,45189,3,PHD,8128,101,A,86883,797,0.037572806
7/14/2019,52290_3,52290,3,PHD,8052,101,A,86880,918,0.091995502
7/14/2019,61747_3,61747,3,PHD,8011,101,A,86880,561,0.03549766
7/14/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,543,0.097333518
7/14/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,538,0.07620414
7/14/2019,65783_2,65783,2,PHD,0,209,C,85999,29,0.028241419
7/14/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,731,0.017568943
7/15/2019,10488_2,10488,2,PHD,8128,101,A,86880,742,0.049066753
7/15/2019,10504_2,10504,2,PHD,8128,101,A,86883,754,0.000864529
7/15/2019,11198_2,11198,2,PHD,8052,302,B,85965,96,0.027540629
7/15/2019,11800_3,11800,3,PHD,9849,209,C,85998,197,0.0770321
7/15/2019,11847_4,11847,4,PHD,0,107,C,85998,745,0.030283407
7/15/2019,12795_3,12795,3,PHD,0,209,C,85998,369,0.043946719
7/15/2019,14881_2,14881,2,PHD,8128,302,B,85965,10,0.084898612
7/15/2019,15155_3,15155,3,PHD,0,107,C,85999,401,0.058125209
7/15/2019,15159_2,15159,2,PHD,8052,209,C,85998,754,0.011523869
7/15/2019,15159_3,15159,3,PHD,8052,209,C,85998,854,0.022935262
7/15/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,252,0.099111959
7/15/2019,15490_2,15490,2,PHD,0,101,A,86884,575,0.025210092
7/15/2019,16570_2,16570,2,PHD,8011,101,A,86881,252,0.034732922
7/15/2019,18192_3,18192,3,PHD,8128,209,C,85999,521,0.023358494
7/15/2019,35016_2,35016,2,PHD,8011,107,C,85997,951,0.05334039
7/15/2019,40212_2,40212,2,PHD,8128,101,A,86883,649,0.075873484
7/15/2019,45189_3,45189,3,PHD,8128,101,A,86883,453,0.057375051
7/15/2019,52290_3,52290,3,PHD,8052,101,A,86880,79,0.098049908
7/15/2019,61747_3,61747,3,PHD,8011,101,A,86880,1,0.00918978
7/15/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,610,0.083710865
7/15/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,108,0.069118051
7/15/2019,65783_2,65783,2,PHD,0,209,C,85999,791,0.075039251
7/15/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,940,0.017929671
7/16/2019,10488_2,10488,2,PHD,8128,101,A,86880,656,0.04075778
7/16/2019,10504_2,10504,2,PHD,8128,101,A,86883,130,0.05711027
7/16/2019,11198_2,11198,2,PHD,8052,302,B,85965,667,0.073941051
7/16/2019,11800_3,11800,3,PHD,9849,209,C,85998,266,0.013972909
7/16/2019,11847_4,11847,4,PHD,0,107,C,85998,48,0.003987912
7/16/2019,12795_3,12795,3,PHD,0,209,C,85998,839,0.065890742
7/16/2019,14881_2,14881,2,PHD,8128,302,B,85965,720,0.046111379
7/16/2019,15155_3,15155,3,PHD,0,107,C,85999,599,0.052662411
7/16/2019,15159_2,15159,2,PHD,8052,209,C,85998,896,0.009073559
7/16/2019,15159_3,15159,3,PHD,8052,209,C,85998,788,0.012929828
7/16/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,296,0.043777424
7/16/2019,15490_2,15490,2,PHD,0,101,A,86884,806,0.070849977
7/16/2019,16570_2,16570,2,PHD,8011,101,A,86881,542,0.037849719
7/16/2019,18192_3,18192,3,PHD,8128,209,C,85999,316,0.01373934
7/16/2019,35016_2,35016,2,PHD,8011,107,C,85997,465,0.098759531
7/16/2019,40212_2,40212,2,PHD,8128,101,A,86883,965,0.000978357
7/16/2019,45189_3,45189,3,PHD,8128,101,A,86883,139,0.097379533
7/16/2019,52290_3,52290,3,PHD,8052,101,A,86880,49,0.058038756
7/16/2019,61747_3,61747,3,PHD,8011,101,A,86880,63,0.099110964
7/16/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,91,0.002048772
7/16/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,469,0.092111497
7/16/2019,65783_2,65783,2,PHD,0,209,C,85999,889,0.052138358
7/16/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,178,0.060222445
7/17/2019,10488_2,10488,2,PHD,8128,101,A,86880,740,0.064842518
7/17/2019,10504_2,10504,2,PHD,8128,101,A,86883,851,0.027321366
7/17/2019,11198_2,11198,2,PHD,8052,302,B,85965,439,0.070560998
7/17/2019,11800_3,11800,3,PHD,9849,209,C,85998,858,0.033924158
7/17/2019,11847_4,11847,4,PHD,0,107,C,85998,886,0.085759364
7/17/2019,12795_3,12795,3,PHD,0,209,C,85998,817,0.098451385
7/17/2019,14881_2,14881,2,PHD,8128,302,B,85965,816,0.036410368
7/17/2019,15155_3,15155,3,PHD,0,107,C,85999,915,0.085217038
7/17/2019,15159_2,15159,2,PHD,8052,209,C,85998,449,0.046163343
7/17/2019,15159_3,15159,3,PHD,8052,209,C,85998,863,0.069075552
7/17/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,707,0.067756785
7/17/2019,15490_2,15490,2,PHD,0,101,A,86884,335,0.040179134
7/17/2019,16570_2,16570,2,PHD,8011,101,A,86881,319,0.064481315
7/17/2019,18192_3,18192,3,PHD,8128,209,C,85999,729,0.025502229
7/17/2019,35016_2,35016,2,PHD,8011,107,C,85997,968,0.039884895
7/17/2019,40212_2,40212,2,PHD,8128,101,A,86883,309,0.017248198
7/17/2019,45189_3,45189,3,PHD,8128,101,A,86883,7,0.086205849
7/17/2019,52290_3,52290,3,PHD,8052,101,A,86880,857,0.083209762
7/17/2019,61747_3,61747,3,PHD,8011,101,A,86880,811,0.063541896
7/17/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,828,0.005047611
7/17/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,83,0.039758197
7/17/2019,65783_2,65783,2,PHD,0,209,C,85999,952,0.029870272
7/17/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,544,0.087317417
7/18/2019,10488_2,10488,2,PHD,8128,101,A,86880,751,0.046523864
7/18/2019,10504_2,10504,2,PHD,8128,101,A,86883,288,0.013963772
7/18/2019,11198_2,11198,2,PHD,8052,302,B,85965,694,0.070712014
7/18/2019,11800_3,11800,3,PHD,9849,209,C,85998,275,0.034025582
7/18/2019,11847_4,11847,4,PHD,0,107,C,85998,888,0.057647039
7/18/2019,12795_3,12795,3,PHD,0,209,C,85998,553,0.041254404
7/18/2019,14881_2,14881,2,PHD,8128,302,B,85965,416,0.064935207
7/18/2019,15155_3,15155,3,PHD,0,107,C,85999,217,0.094285893
7/18/2019,15159_2,15159,2,PHD,8052,209,C,85998,17,0.08916317
7/18/2019,15159_3,15159,3,PHD,8052,209,C,85998,718,0.049252662
7/18/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,304,0.064968267
7/18/2019,15490_2,15490,2,PHD,0,101,A,86884,41,0.080171796
7/18/2019,16570_2,16570,2,PHD,8011,101,A,86881,666,0.046180117
7/18/2019,18192_3,18192,3,PHD,8128,209,C,85999,393,0.060067368
7/18/2019,35016_2,35016,2,PHD,8011,107,C,85997,758,0.081159008
7/18/2019,40212_2,40212,2,PHD,8128,101,A,86883,524,0.008091005
7/18/2019,45189_3,45189,3,PHD,8128,101,A,86883,176,0.026172918
7/18/2019,52290_3,52290,3,PHD,8052,101,A,86880,683,0.033279533
7/18/2019,61747_3,61747,3,PHD,8011,101,A,86880,169,0.038033634
7/18/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,868,0.095897811
7/18/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,893,0.085679606
7/18/2019,65783_2,65783,2,PHD,0,209,C,85999,376,0.069638875
7/18/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,166,0.083419852
7/19/2019,10152_2,10152,2,PHD,0,209,C,85999,462,0.027905571
7/19/2019,10488_2,10488,2,PHD,8128,101,A,86880,690,0.044547304
7/19/2019,10504_2,10504,2,PHD,8128,101,A,86883,947,0.032325637
7/19/2019,11198_2,11198,2,PHD,8052,302,B,85965,728,0.040788164
7/19/2019,11800_3,11800,3,PHD,9849,209,C,85998,203,0.01948016
7/19/2019,11847_4,11847,4,PHD,0,107,C,85998,116,0.028081301
7/19/2019,12795_3,12795,3,PHD,0,209,C,85998,465,0.050093137
7/19/2019,14881_2,14881,2,PHD,8128,302,B,85965,822,0.07699692
7/19/2019,15155_3,15155,3,PHD,0,107,C,85999,398,0.061514815
7/19/2019,15159_2,15159,2,PHD,8052,209,C,85998,389,0.020078193
7/19/2019,15159_3,15159,3,PHD,8052,209,C,85998,25,0.033506936
7/19/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,505,0.072482862
7/19/2019,15490_2,15490,2,PHD,0,101,A,86884,12,0.084151199
7/19/2019,16570_2,16570,2,PHD,8011,101,A,86881,405,0.059810399
7/19/2019,18192_3,18192,3,PHD,8128,209,C,85999,494,0.009732974
7/19/2019,35016_2,35016,2,PHD,8011,107,C,85997,449,0.011567556
7/19/2019,40212_2,40212,2,PHD,8128,101,A,86883,367,0.011768549
7/19/2019,45189_3,45189,3,PHD,8128,101,A,86883,56,0.088787769
7/19/2019,52290_3,52290,3,PHD,8052,101,A,86880,938,0.086793554
7/19/2019,61747_3,61747,3,PHD,8011,101,A,86880,803,0.055866729
7/19/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,694,0.083413313
7/19/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,324,0.050015553
7/19/2019,65783_2,65783,2,PHD,0,209,C,85999,325,0.026693827
7/19/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,3,0.070686542
7/20/2019,10152_2,10152,2,PHD,0,209,C,85999,554,0.057992154
7/20/2019,10488_2,10488,2,PHD,8128,101,A,86880,469,0.043447753
7/20/2019,10504_2,10504,2,PHD,8128,101,A,86883,273,0.029964353
7/20/2019,11198_2,11198,2,PHD,8052,302,B,85965,229,0.083236852
7/20/2019,11800_3,11800,3,PHD,9849,209,C,85998,545,0.010507409
7/20/2019,11847_4,11847,4,PHD,0,107,C,85998,153,0.003926443
7/20/2019,12795_3,12795,3,PHD,0,209,C,85998,9,0.0739505
7/20/2019,14881_2,14881,2,PHD,8128,302,B,85965,607,0.006031536
7/20/2019,15155_3,15155,3,PHD,0,107,C,85999,864,0.07611322
7/20/2019,15159_2,15159,2,PHD,8052,209,C,85998,455,0.011518838
7/20/2019,15159_3,15159,3,PHD,8052,209,C,85998,737,0.007968759
7/20/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,250,0.064448167
7/20/2019,15490_2,15490,2,PHD,0,101,A,86884,615,0.011921831
7/20/2019,16570_2,16570,2,PHD,8011,101,A,86881,412,0.018889513
7/20/2019,18192_3,18192,3,PHD,8128,209,C,85999,805,0.019185823
7/20/2019,35016_2,35016,2,PHD,8011,107,C,85997,746,0.006532475
7/20/2019,40212_2,40212,2,PHD,8128,101,A,86883,836,0.054557959
7/20/2019,45189_3,45189,3,PHD,8128,101,A,86883,697,0.037615507
7/20/2019,52290_3,52290,3,PHD,8052,101,A,86880,940,0.048505635
7/20/2019,61747_3,61747,3,PHD,8011,101,A,86880,366,0.069328001
7/20/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,965,0.022165225
7/20/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,825,0.02140334
7/20/2019,65783_2,65783,2,PHD,0,209,C,85999,572,0.046398798
7/20/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,422,0.025613356
7/21/2019,10152_2,10152,2,PHD,0,209,C,85999,509,0.070041152
7/21/2019,10488_2,10488,2,PHD,8128,101,A,86880,214,0.061065519
7/21/2019,10504_2,10504,2,PHD,8128,101,A,86883,237,0.066849462
7/21/2019,11198_2,11198,2,PHD,8052,302,B,85965,677,0.053367107
7/21/2019,11800_3,11800,3,PHD,9849,209,C,85998,930,0.068529227
